venue,product_group,product_name,product_code,instrument_type,underlying_code,underlying_description,contract_size,pricing_unit,minimum_tick,series_months,notes,source
EEX,Dry Bulk Time Charter Freight,C5TC (182),C5TM,Future,C5TC (182),EEX Baltic Capesize 5TC (182) Freight Futures,1 Day,USD/day,1,84,"Timecharter basket; last trade registration day rules apply; final settlement is avg of daily Baltic spot assessments over expiry month",eex_dry_freight_page
EEX,Dry Bulk Time Charter Freight,C5TC (180),CPTM,Future,C5TC (180),EEX Baltic Capesize 5TC (180) Freight Futures,1 Day,USD/day,1,84,"Legacy Capesize 5TC variant; final settlement is avg of daily Baltic spot assessments over expiry month",eex_dry_freight_page
EEX,Dry Bulk Time Charter Freight,P5TC,P5TC,Future,P5TC,EEX Baltic Panamax 5TC Freight Futures,1 Day,USD/day,1,84,"Timecharter basket; final settlement is avg of daily Baltic spot assessments over expiry month",eex_dry_freight_page
EEX,Dry Bulk Time Charter Freight,S10TC,SPTM,Future,S10TC,EEX Baltic Supramax 10TC Freight Future,1 Day,USD/day,1,84,"Timecharter basket; final settlement is avg of daily Baltic spot assessments over expiry month",eex_dry_freight_page
EEX,Dry Bulk Time Charter Freight,S11TC,S11F,Future,S11TC,EEX Baltic Supramax 11TC Freight Future,1 Day,USD/day,1,84,"Timecharter basket; final settlement is avg of daily Baltic spot assessments over expiry month",eex_dry_freight_page
EEX,Dry Bulk Time Charter Freight,H7TC,H7TC,Future,H7TC,EEX Baltic Handysize 7TC Freight Futures,1 Day,USD/day,1,84,"Timecharter basket; final settlement is avg of daily Baltic spot assessments over expiry month",eex_dry_freight_page
EEX,Dry Bulk Trip Time Charter Freight,P1E_82,PE8M,Future,P1E_82,EEX Baltic Panamax P1E_82 Freight Futures,1 Day,USD/day,1,36,"Trip timecharter route; final settlement is avg of daily Baltic spot assessments over expiry month",eex_dry_freight_page
EEX,Dry Bulk Trip Time Charter Freight,P2E_82,PF8M,Future,P2E_82,EEX Baltic Panamax P2E_82 Freight Futures,1 Day,USD/day,1,36,"Trip timecharter route; final settlement is avg of daily Baltic spot assessments over expiry month",eex_dry_freight_page
EEX,Dry Bulk Trip Time Charter Freight,P3E_82,PG8M,Future,P3E_82,EEX Baltic Panamax P3E_82 Freight Futures,1 Day,USD/day,1,36,"Trip timecharter route; final settlement is avg of daily Baltic spot assessments over expiry month",eex_dry_freight_page
EEX,Dry Bulk Trip Time Charter Freight,P6_82,PREM,Future,P6_82,EEX Baltic Panamax Pacific P6_82 Freight Futures,1 Day,USD/day,1,36,"Trip timecharter route; final settlement is avg of daily Baltic spot assessments over expiry month",eex_dry_freight_page
EEX,Dry Bulk Voyage Routes Freight,C3,C3EM,Future,C3,Tubarao – Qingdao,1000 Tonnes,USD/tonne,0.01,36,"Voyage route; pricing is USD and cents per tonne; final settlement is avg of daily Baltic spot assessments over expiry month",eex_dry_freight_page
EEX,Dry Bulk Voyage Routes Freight,C5,C5EM,Future,C5,Western Australia – Qingdao,1000 Tonnes,USD/tonne,0.01,36,"Voyage route; pricing is USD and cents per tonne; final settlement is avg of daily Baltic spot assessments over expiry month",eex_dry_freight_page
EEX,Dry Bulk Voyage Routes Freight,C7,C7EM,Future,C7,Bolivar – Rotterdam,1000 Tonnes,USD/tonne,0.01,36,"Voyage route; pricing is USD and cents per tonne; final settlement is avg of daily Baltic spot assessments over expiry month",eex_dry_freight_page
EEX,Options on Time Charter Futures,C5TC (182),O5TM,European Option,C5TC (182),Options on EEX Baltic Capesize 5TC (182) Freight Futures,,USD,0.01,72,"Underlying is the respective future with same maturity; premium up front; in-the-money auto-exercise",eex_dry_freight_page
EEX,Options on Time Charter Futures,C5TC (180),OCPM,European Option,C5TC (180),Options on EEX Baltic Capesize 5TC (180) Freight Futures,,USD,0.01,72,"Underlying is the respective future with same maturity; premium up front; in-the-money auto-exercise",eex_dry_freight_page
EEX,Options on Time Charter Futures,P5TC,OP5M,European Option,P5TC,Options on EEX Baltic Panamax 5TC Freight Futures,,USD,0.01,72,"Underlying is the respective future with same maturity; premium up front; in-the-money auto-exercise",eex_dry_freight_page
EEX,Options on Time Charter Futures,S10TC,OPSM,European Option,S10TC,Options on EEX Baltic Supramax 10TC Freight Futures,,USD,0.01,72,"Underlying is the respective future with same maturity; premium up front; in-the-money auto-exercise",eex_dry_freight_page
EEX,Options on Time Charter Futures,S11TC,OS11,European Option,S11TC,Options on EEX Baltic Supramax 11TC Freight Futures,,USD,0.01,72,"Underlying is the respective future with same maturity; premium up front; in-the-money auto-exercise",eex_dry_freight_page
EEX,Options on Voyage Route Futures,C5,OC05,European Option,C5,Options on EEX Baltic Capesize C5 Freight Futures,,USD,0.01,36,"Underlying is the respective future with same maturity; premium up front; in-the-money auto-exercise",eex_dry_freight_page
